0.04150162,1.0,-0.0017203887,-0.05666454
0.0024154908,1.0,0.085459225,-0.0058599464
0.047665704,1.0,-0.014867215,-0.038901746
0.06347482,0.9999999,0.13846356,-0.036882948
0.0983314,0.99999934,0.21307288,-0.03784273
0.07804989,0.9999071,0.24054143,-0.06069815
0.026518133,1.0,0.03788711,-0.046828374
0.027842984,0.9999999,0.087057196,-0.033389762
-0.0011761793,0.99993026,0.025901387,-0.009647367
0.029522281,0.99999994,0.09897502,0.013712688
0.002370579,1.0,0.060150083,0.0021406997
0.01567018,1.0,0.1977096,0.0065416084
0.017897094,0.99991876,0.05646487,-0.032730434
0.016162042,0.62063235,0.15762243,0.0131169
-0.018379854,0.99167943,0.08836092,0.010592238
0.034435634,1.0,-0.058472145,-0.018847654
-0.059491366,0.9999967,0.08650838,0.025106173
0.034744162,1.0,-0.1244965,-0.029931542
-0.016443549,0.9999994,-0.05507791,0.016760293
0.008194921,1.0,-0.027335024,0.024769537
